Keyword,Position,Previous Position,Search Volume,Keyword Difficulty Index,CPC,Url,Traffic (%),Traffic Cost (%),Competition,Number of Results,Trends,Timestamp
"cadastro clientes excel gratis","47","0","70","62.97","2.05","https://blog.octadesk.com/planilha-de-cadastro-de-clientes/","0.00","0.00","0.51","444000","0.36,0.50,0.36,0.29,0.36,0.36,0.50,0.50,1.00,0.36,0.50,0.64","1512438958"
"reclamen aqui","35","0","70","78.43","0.39","https://blog.octadesk.com/como-evitar-que-sua-empresa-apareca-no-reclame-aqui/","0.00","0.00","0.05","7650000","0.44,0.44,1.00,0.44,0.33,0.22,0.56,0.22,1.00,1.00,0.44,0.22","1511227339"
"reclamae aqui","28","0","140","73.23","0.16","https://blog.octadesk.com/como-evitar-que-sua-empresa-apareca-no-reclame-aqui/","0.00","0.00","0.03","0","0.12,0.12,0.30,0.12,0.36,0.19,1.00,0.44,0.67,0.67,0.55,1.00","1513384811"
"agradecimento cliente","86","0","70","63.77","0.00","https://blog.octadesk.com/atendimento-ao-cliente-para-arquitetos/","0.00","0.00","0.04","578000","0.12,0.24,0.41,0.41,0.41,1.00,0.18,0.29,0.41,0.29,0.41,0.41","1512539966"
"planilha excel para cadastro de clientes","52","0","20","73.38","8.01","https://blog.octadesk.com/planilha-de-cadastro-de-clientes/","0.00","0.00","0.36","407000","1.00,0.75,0.75,0.50,0.50,0.50,0.50,0.75,0.50,0.50,0.50,0.50","1511776433"
"atendimento ao cliente sebrae","34","0","90","72.02","1.20","https://blog.octadesk.com/sebrae-oferece-curso-gratuito-sobre-atendimento-ao-cliente/","0.00","0.00","0.12","525000","0.64,0.82,1.00,1.00,0.82,0.45,0.64,0.64,1.00,1.00,0.82,1.00","1512505281"
"resolva o sistema","94","0","210","86.70","0.00","https://www.octadesk.com/help-desk","0.00","0.00","0.00","1290000","0.36,0.36,0.07,0.03,0.44,0.24,0.44,1.00,0.67,0.67,0.82,0.15","1513339049"
"reclame aui","41","0","880","81.80","0.19","https://blog.octadesk.com/como-evitar-que-sua-empresa-apareca-no-reclame-aqui/","0.00","0.00","0.04","7590000","0.36,0.44,1.00,0.44,1.00,0.67,0.30,0.12,0.19,0.19,0.19,0.30","1511124075"
"o que e atendimento ao cliente","42","0","50","70.74","0.16","https://blog.octadesk.com/sistema-de-atendimento-ao-cliente/","0.00","0.00","0.40","22300000","0.33,0.56,1.00,0.44,0.78,0.22,0.33,0.33,0.56,0.33,0.78,0.56","1512549220"
"planilhas de organização","96","0","40","71.44","0.00","https://blog.octadesk.com/kit-planilhas-de-atendimento-ao-cliente/","0.00","0.00","0.32","2170000","0.60,1.00,0.60,0.60,0.80,0.60,0.80,0.60,1.00,0.60,0.80,0.80","1512984806"
"novo auto atendimento","92","0","70","79.43","0.00","https://blog.octadesk.com/novidades-base-de-conhecimento/","0.00","0.00","0.03","2400000","0.41,0.82,1.00,0.65,0.53,0.53,0.29,0.41,0.53,0.18,0.12,0.12","1512501618"
"sebrae atendimento online","30","0","30","77.23","0.00","https://blog.octadesk.com/sebrae-oferece-curso-gratuito-sobre-atendimento-ao-cliente/","0.00","0.00","0.18","2240000","0.60,0.60,1.00,1.00,0.60,0.40,0.60,0.60,0.80,0.80,0.60,0.40","1511373579"
"sistema help desk free","31","41","40","65.89","44.51","https://www.octadesk.com/","0.00","0.00","0.95","184000000","1.00,0.80,1.00,1.00,0.60,0.60,0.60,0.40,0.60,0.20,0.60,0.40","1512849218"
"qualidade no atendimento ao público interno e externo","95","0","170","64.78","0.00","https://blog.octadesk.com/gestao-de-processos-no-atendimento/","0.00","0.00","0.01","373000","1.00,0.04,0.23,0.04,0.10,0.08,0.06,0.19,0.04,0.29,0.44,0.44","1513360618"
"reclame aquii","62","0","140","71.84","0.00","https://blog.octadesk.com/como-evitar-que-sua-empresa-apareca-no-reclame-aqui/","0.00","0.00","0.03","8940000","0.24,0.24,0.55,0.24,0.19,0.36,0.19,0.82,0.12,0.12,1.00,0.55","1513366082"
"atedimento ao cliente","74","0","30","70.95","0.00","https://www.octadesk.com/funcionalidades/atendimento-ao-cliente","0.00","0.00","0.29","22400000","1.00,0.75,0.75,0.75,0.50,0.50,0.75,0.50,0.50,0.75,0.75,0.75","1511764777"
"www dicasdemulher","84","0","70","76.10","0.00","https://blog.octadesk.com/outubro-rosa/","0.00","0.00","0.05","3380000","0.44,1.00,0.33,1.00,1.00,0.22,0.56,0.22,0.44,0.44,0.44,0.22","1511253536"
"como atender um cliente","81","0","480","65.37","1.72","https://blog.octadesk.com/como-melhorar-a-qualidade-no-atendimento-ao-cliente/","0.00","0.00","0.04","18900000","0.38,0.07,0.17,0.07,0.14,0.46,1.00,0.21,0.14,0.14,0.09,0.09","1511620804"
"planilha controle de qualidade","71","0","20","58.54","2.67","https://blog.octadesk.com/kit-planilhas-de-atendimento-ao-cliente/","0.00","0.00","0.37","500000","0.33,1.00,0.67,0.67,0.67,0.33,0.33,0.33,1.00,0.67,0.67,0.67","1511700020"
"o que é um atendimento de qualidade","15","0","40","51.54","0.00","https://blog.octadesk.com/qualidade-no-atendimento-ao-cliente/","0.00","0.00","0.10","51900000","0.11,0.22,1.00,0.44,0.33,0.22,0.11,0.22,0.33,0.33,0.78,0.78","1512978603"
"o que é um atendimento de qualidade","16","0","40","51.54","0.00","https://blog.octadesk.com/como-melhorar-a-qualidade-no-atendimento-ao-cliente/","0.00","0.00","0.10","51900000","0.11,0.22,1.00,0.44,0.33,0.22,0.11,0.22,0.33,0.33,0.78,0.78","1512978603"
"o que e cultura organizacional","98","0","210","75.93","0.13","https://blog.octadesk.com/cultura-de-atendimento-o-que-e/","0.00","0.00","0.06","1810000","0.28,0.53,0.81,0.81,1.00,0.44,0.22,0.34,0.81,1.00,1.00,0.81","1512401069"
"ferramenta service desk","15","0","70","49.21","7.69","https://blog.octadesk.com/diferencas-service-desk-e-help-desk/","0.00","0.00","0.94","287000","0.71,0.57,0.14,0.57,0.14,1.00,1.00,0.29,0.57,0.57,0.29,0.29","1511196046"
"estudo de caso qualidade no atendimento ao cliente","85","0","90","72.86","0.00","http://blog.octadesk.com/historia-de-terror-de-atendimento-ao-cliente-verdadeira-parte-1/","0.00","0.00","0.25","20700000","0.22,1.00,0.33,1.00,0.78,0.56,0.11,0.56,0.33,0.33,0.22,0.56","1509753478"
"script atendimento online","63","59","50","50.30","8.83","http://blog.octadesk.com/dicas-de-como-fidelizar-clientes/","0.00","0.00","0.24","1950000","0.78,1.00,0.56,0.56,0.78,0.33,0.33,0.56,0.78,0.44,0.56,0.44","1509309938"
"caracteristicas de um profissional etico","26","0","90","75.12","0.00","https://blog.octadesk.com/caracteristicas-de-um-profissional-de-atendimento-ao-cliente/","0.00","0.00","0.00","1760000","0.78,0.11,0.56,0.11,1.00,0.33,1.00,0.33,0.56,0.56,0.78,0.11","1510560574"
"guias american express","61","0","90","72.14","0.00","https://blog.octadesk.com/guia-de-atendimento-ao-cliente/","0.00","0.00","0.00","238000","0.78,0.11,0.56,0.11,1.00,0.33,1.00,0.33,0.56,0.56,0.78,0.11","1509735151"
"distribuidora roge","44","48","170","78.41","0.00","https://www.octadesk.com/casos-de-sucesso/sistema-de-atendimento","0.00","0.00","0.01","49000","0.19,0.12,0.55,0.12,0.55,0.19,0.16,0.36,0.55,0.55,1.00,0.82","1513410006"
"cadastro clientes excel","96","0","210","69.76","1.89","https://blog.octadesk.com/planilha-de-cadastro-de-clientes/","0.00","0.00","0.28","501000","1.00,0.81,1.00,0.81,0.81,0.65,0.81,0.65,0.65,0.81,0.81,0.81","1512521802"
"sla de atendimento","85","87","70","45.72","0.00","https://www.octadesk.com/comparativo/controle-de-chamados","0.00","0.00","0.03","177000","0.78,1.00,0.78,1.00,0.78,0.78,0.56,0.78,1.00,1.00,1.00,1.00","1512499624"
"dicas sobre relacionamento","63","0","70","75.84","0.06","https://blog.octadesk.com/dicas-relacionamento-com-o-cliente/","0.00","0.00","0.11","6580000","0.64,0.64,0.64,1.00,0.64,0.64,0.82,0.64,0.64,0.82,0.82,0.64","1512547784"
"melhor atendimento ao cliente","31","0","70","70.27","0.00","https://blog.octadesk.com/guia-de-atendimento-ao-cliente/","0.00","0.00","0.16","10800000","0.78,0.78,1.00,1.00,0.78,0.44,0.78,1.00,1.00,0.78,1.00,0.56","1512488305"
"reclamequi","46","0","320","75.56","0.35","https://blog.octadesk.com/como-evitar-que-sua-empresa-apareca-no-reclame-aqui/","0.00","0.00","0.01","8640000","1.00,1.00,0.24,1.00,0.30,0.16,0.82,0.36,0.55,0.55,0.44,0.82","1513253891"
"frases de satisfação do cliente","47","0","90","66.76","3.68","https://blog.octadesk.com/6-dicas-da-zappos-sobre-atendimento-ao-cliente/","0.00","0.00","0.19","378000","0.11,0.56,0.22,0.56,1.00,0.33,1.00,0.33,0.11,0.11,0.11,0.56","1513450354"
"um cliente insatisfeito","60","0","70","53.61","0.00","https://blog.octadesk.com/tag/cliente-insatisfeito/","0.00","0.00","0.00","533000","0.44,0.44,0.11,0.44,0.11,0.22,0.33,0.78,0.44,0.44,1.00,0.78","1511316425"
"diminuir","93","80","1900","78.11","0.00","https://blog.octadesk.com/como-diminuir-o-numero-de-reclamacoes-no-atendimento-ao-cliente/","0.00","0.00","0.01","26600000","0.12,0.16,0.81,0.16,0.44,0.23,0.16,0.36,0.54,0.54,1.00,0.67","1513543162"
"sla zendesk","24","19","70","65.39","0.00","https://www.octadesk.com/concorrentes/zendesk","0.00","0.00","0.37","333000","0.29,1.00,0.43,1.00,0.14,0.57,0.14,0.57,0.29,0.29,0.29,1.00","1511322479"
"baixando ebooks","89","0","30","71.31","0.00","https://www.octadesk.com/materiais-para-helpdesk","0.00","0.00","0.03","689000","1.00,0.71,1.00,0.71,0.57,0.14,0.14,0.14,0.29,0.43,0.29,0.57","1511782429"
"chat online para site","47","0","170","58.92","1.69","https://blog.octadesk.com/chat-octadesk-canal-de-atendimento-online/","0.00","0.00","0.87","228000000","1.00,0.66,0.53,0.66,0.81,0.34,0.34,0.34,0.34,0.28,0.34,0.28","1512526604"
"dicas e-commerce","52","0","50","72.33","7.85","https://blog.octadesk.com/ig-e-commerce-atendimento/","0.00","0.00","0.43","446000","0.57,0.71,0.57,0.57,0.57,0.43,0.57,0.71,0.71,0.57,1.00,1.00","1512549641"
"como fazer check list","72","0","70","62.59","1.04","https://blog.octadesk.com/checklist-de-atendimento-helpdesk/","0.00","0.00","0.01","2670000","0.36,0.10,0.03,0.10,0.29,0.01,0.29,0.67,1.00,1.00,0.19,0.44","1511196363"
"chat.com online","52","55","20","50.26","1.07","https://www.octadesk.com/chat-para-site","0.00","0.00","0.93","278000000","0.60,0.60,0.20,0.60,0.40,0.40,0.60,1.00,0.60,0.40,0.20,0.20","1511700463"
"frases para um bom atendimento ao cliente","30","0","90","62.22","0.00","https://blog.octadesk.com/6-dicas-da-zappos-sobre-atendimento-ao-cliente/","0.00","0.00","0.14","1340000","0.11,0.56,0.22,0.56,1.00,0.33,1.00,0.33,0.11,0.11,0.11,0.56","1509740259"
"video de atendimento ao cliente","44","44","140","85.09","0.00","https://www.octadesk.com/atendimento-ao-cliente","0.00","0.00","0.07","9110000","0.82,1.00,0.82,0.82,0.65,0.41,1.00,0.65,0.82,0.65,0.65,1.00","1512434623"
"empresa help","49","0","30","37.21","0.35","https://www.octadesk.com/","0.00","0.00","0.20","51200000","0.40,0.40,0.40,0.40,0.60,0.40,1.00,0.40,1.00,0.60,1.00,0.60","1513088313"
"treinamento em atendimento ao cliente","54","35","30","56.79","1.20","http://blog.octadesk.com/qualidade-no-atendimento-ao-cliente/","0.00","0.00","0.47","441000","0.50,0.25,0.50,1.00,1.00,0.25,0.25,0.50,1.00,1.00,0.75,0.75","1508832443"
"controle de clientes gratis","39","0","70","79.59","4.43","https://blog.octadesk.com/planilha-de-cadastro-de-clientes/","0.00","0.00","0.77","616000","1.00,0.21,0.50,0.64,0.64,0.29,0.29,0.29,0.50,0.29,0.36,0.21","1512444028"
"sac revista epoca","72","0","40","70.02","0.06","https://blog.octadesk.com/epoca-negocios-rodrigo-ricco/","0.00","0.00","0.05","151000","0.60,0.60,0.60,0.60,0.40,0.60,0.60,0.40,1.00,1.00,0.60,1.00","1512861679"
"planilha de controle de","70","0","20","74.56","0.00","https://blog.octadesk.com/planilha-de-controle-de-chamados/","0.00","0.00","0.57","400000","0.67,0.33,0.33,0.67,0.33,0.33,1.00,0.67,0.33,0.33,0.67,0.33","1511704780"
"rclame aqui","56","0","390","75.44","1.49","https://blog.octadesk.com/como-evitar-que-sua-empresa-apareca-no-reclame-aqui/","0.00","0.00","0.01","7890000","0.82,0.82,0.82,0.82,1.00,1.00,0.82,0.82,1.00,0.82,1.00,1.00","1511800406"
"sobre atendimento ao cliente","57","0","30","70.14","0.00","https://blog.octadesk.com/","0.00","0.00","0.46","19300000","0.75,0.75,1.00,0.75,0.50,0.25,0.50,0.50,0.75,0.50,0.75,0.75","1513099180"
"relatorio de atendimento ao cliente","36","0","50","61.53","0.00","https://blog.octadesk.com/sistema-de-atendimento-ao-cliente/","0.00","0.00","0.15","3060000","0.71,0.71,1.00,1.00,0.71,0.57,0.57,0.43,0.57,0.71,0.71,1.00","1512538475"
"analista help desk","52","0","30","86.09","5.70","https://blog.octadesk.com/diferencas-service-desk-e-help-desk/","0.00","0.00","0.37","471000","0.50,0.75,0.50,0.50,0.50,0.25,0.25,0.50,0.75,1.00,1.00,0.50","1513153353"
"planilha de clientes excel gratis","82","61","50","64.90","2.11","http://blog.octadesk.com/planilha-de-cadastro-de-clientes/","0.00","0.00","0.44","354000","0.56,0.78,0.78,0.56,0.33,0.33,0.44,0.56,1.00,0.56,1.00,0.56","1509321612"
"como surgiu o atendimento ao cliente","15","0","70","62.74","7.85","https://blog.octadesk.com/qualidade-no-atendimento-ao-cliente/","0.00","0.00","0.35","498000","0.11,0.11,0.22,0.78,1.00,0.44,1.00,0.44,0.22,0.22,0.11,0.78","1511156561"
"treinamento impacta","75","0","20","69.69","0.06","https://blog.octadesk.com/recrutamento-de-pessoas/","0.00","0.00","0.11","251000","0.33,0.67,0.67,0.67,0.67,0.33,1.00,0.33,1.00,0.67,0.67,1.00","1511721987"
"desk","84","0","2400","56.40","2.86","https://www.octadesk.com/","0.00","0.00","0.09","877000000","0.53,0.67,0.67,0.53,0.53,0.44,0.53,0.67,1.00,0.81,0.67,0.67","1513611867"
"atendimento gratis","46","51","110","70.19","0.00","https://www.octadesk.com/","0.00","0.00","0.18","4580000","1.00,1.00,0.79,0.79,0.79,0.64,0.64,0.64,0.50,0.79,0.50,0.50","1513139313"
"empatia com o cliente","46","0","90","49.00","0.00","https://blog.octadesk.com/empatia-melhora-o-mundo-e-faz-sua-empresa-crescer/","0.00","0.00","0.00","599000","0.11,1.00,0.44,1.00,1.00,0.56,0.22,0.56,0.33,0.33,0.11,0.56","1510509743"
"a importancia de um bom atendimento","76","0","70","53.81","0.29","https://blog.octadesk.com/7-dicas-bom-atendimento-ao-cliente/","0.00","0.00","0.05","272000","0.29,0.50,0.21,0.50,0.07,0.29,0.36,0.07,1.00,0.50,0.64,0.50","1511217720"
"rodrigo novo","48","0","70","88.19","0.00","https://blog.octadesk.com/epoca-negocios-rodrigo-ricco/","0.00","0.00","0.00","27000000","0.11,0.78,0.22,0.78,1.00,0.44,1.00,0.44,0.22,0.22,0.11,0.78","1511294139"
"reclame aquu","41","0","590","76.54","0.16","https://blog.octadesk.com/como-evitar-que-sua-empresa-apareca-no-reclame-aqui/","0.00","0.00","0.02","7600000","0.36,0.36,0.15,0.36,0.29,0.54,0.44,1.00,0.15,0.15,0.19,0.44","1510968134"
"sistema de clientes","32","0","20","61.45","0.81","https://www.octadesk.com/funcionalidades/atendimento-ao-cliente","0.00","0.00","0.73","61100000","0.67,0.67,1.00,1.00,0.67,0.33,0.67,0.33,0.67,0.67,0.67,0.67","1511804896"
"atendimento com excelência","17","0","90","65.56","0.87","https://blog.octadesk.com/excelencia-no-atendimento-importancia/","0.00","0.00","0.09","1590000","0.19,0.01,0.06,0.19,0.16,0.30,0.16,0.67,1.00,1.00,0.82,0.44","1513452634"
"qual o nome completo do brasil","63","52","720","84.60","1.59","http://blog.octadesk.com/kit-atendimento-ao-cliente-plan-ebook/","0.00","0.00","0.01","6070000","0.36,0.02,0.06,0.24,0.30,0.36,0.30,0.67,0.08,1.00,0.19,0.44","1510343898"
"o que e cliente","92","0","90","64.64","0.00","https://blog.octadesk.com/o-que-e-customer-centric/","0.00","0.00","0.03","72700000","0.02,0.15,0.07,0.15,0.15,0.44,0.03,0.24,0.05,0.05,0.02,1.00","1513586822"
"ser sistema","51","0","90","68.33","0.00","https://blog.octadesk.com/sistema-de-atendimento-ao-cliente/","0.00","0.00","0.09","249000000","0.33,0.11,0.44,0.11,0.78,0.33,0.22,0.78,0.11,0.11,1.00,0.11","1511203511"
"como atender bem um cliente na recepção","76","0","90","60.38","0.00","https://blog.octadesk.com/qualidade-no-atendimento-ao-cliente/","0.00","0.00","0.06","461000","0.71,1.00,0.29,1.00,1.00,0.14,0.57,0.14,0.43,0.43,0.71,0.14","1510559373"
"novos canais","91","0","260","79.44","0.00","https://blog.octadesk.com/chat-telefone-octadesk-novos-canais-de-atendimento/","0.00","0.00","0.03","5930000","0.19,0.19,0.44,0.19,0.54,0.29,0.15,0.67,1.00,1.00,0.82,0.15","1513294520"
"chat no seu site","40","28","20","59.18","1.69","https://www.octadesk.com/chat-para-site","0.00","0.00","0.87","7620000","0.67,0.67,0.33,0.67,1.00,0.33,0.67,0.33,0.33,0.33,0.33,0.33","1511722489"
"help desck","15","0","140","57.77","0.00","https://blog.octadesk.com/diferencas-service-desk-e-help-desk/","0.00","0.00","0.72","183000000","1.00,0.82,0.82,0.82,0.65,0.65,0.65,0.65,1.00,1.00,1.00,1.00","1512402082"
"a qualidade no atendimento","16","13","40","49.47","1.59","http://blog.octadesk.com/como-melhorar-a-qualidade-no-atendimento-ao-cliente/","0.00","0.00","0.17","25800000","0.57,0.43,0.57,0.57,1.00,0.57,0.43,0.57,1.00,0.43,1.00,0.57","1509327417"
"a qualidade no atendimento","17","0","40","49.47","1.59","http://blog.octadesk.com/qualidade-no-atendimento-ao-cliente/","0.00","0.00","0.17","25800000","0.57,0.43,0.57,0.57,1.00,0.57,0.43,0.57,1.00,0.43,1.00,0.57","1509327417"
"ereclame aqui","45","0","110","81.45","0.03","https://blog.octadesk.com/como-evitar-que-sua-empresa-apareca-no-reclame-aqui/","0.00","0.00","0.01","8480000","0.55,0.30,0.12,0.30,0.16,0.44,0.44,1.00,0.16,0.16,0.24,0.24","1513393434"
"planilha para cadastro de clientes excel","36","0","30","63.17","0.00","https://blog.octadesk.com/planilha-de-cadastro-de-clientes/","0.00","0.00","0.34","596000","0.14,0.29,0.29,0.43,0.14,0.14,0.57,0.29,0.43,1.00,1.00,0.29","1511790563"
"modelo de checklist","32","0","480","54.60","0.13","https://blog.octadesk.com/checklist-de-atendimento-helpdesk/","0.00","0.00","0.03","13600000","0.81,1.00,1.00,1.00,0.81,0.67,0.81,1.00,1.00,1.00,1.00,0.81","1513391248"
"metodos de atendimento ao cliente","39","0","90","69.41","3.48","https://blog.octadesk.com/metodologia-qualidade-no-atendimento-ao-cliente/","0.00","0.00","0.19","26800000","0.11,0.56,0.22,0.56,1.00,0.33,1.00,0.33,0.11,0.11,0.11,0.56","1513421962"
"whatsapp atrapalha relacionamento","61","0","260","74.73","0.00","https://blog.octadesk.com/erros-comuns-relacionamento-com-o-cliente/","0.00","0.00","0.03","180000","0.03,0.07,0.81,0.36,0.66,0.24,0.24,1.00,0.66,0.07,0.08,0.12","1513485622"
"videos sobre bom atendimento ao cliente","69","0","90","93.65","0.00","https://blog.octadesk.com/nocoes-de-atendimento-equipe/","0.00","0.00","0.18","529000","0.11,1.00,0.44,1.00,1.00,0.56,0.22,0.56,0.33,0.33,0.11,0.56","1513516581"
"reclamações empresas","55","0","20","84.13","0.00","https://blog.octadesk.com/como-evitar-que-sua-empresa-apareca-no-reclame-aqui/","0.00","0.00","0.11","657000","0.67,0.67,1.00,1.00,1.00,0.33,0.67,0.67,1.00,1.00,1.00,0.67","1511723867"
"como atender um cliente bem","95","0","50","59.84","0.29","https://blog.octadesk.com/dicas-para-atender-bem-hoje/","0.00","0.00","0.12","8000000","0.56,0.78,0.56,1.00,0.44,0.33,0.44,0.44,0.22,0.56,0.56,0.33","1512554058"
"canais novos","86","0","90","82.08","0.00","https://blog.octadesk.com/chat-telefone-octadesk-novos-canais-de-atendimento/","0.00","0.00","0.06","13600000","0.19,0.05,0.24,0.05,0.24,1.00,0.14,0.33,0.05,0.05,0.05,0.52","1510531947"
"o que é atender","53","0","90","75.89","0.00","https://blog.octadesk.com/dicas-para-atender-bem-hoje/","0.00","0.00","0.00","5720000","0.71,0.14,0.57,0.14,1.00,0.43,1.00,0.43,0.71,0.71,0.71,0.14","1513587546"
"planilha sac","55","0","90","67.08","4.46","https://blog.octadesk.com/kit-planilhas-de-atendimento-ao-cliente/","0.00","0.00","0.01","172000","0.64,0.64,0.64,0.64,0.64,0.50,0.50,0.50,0.79,0.79,0.79,1.00","1512411217"
"conversa no chat gratis","87","80","20","66.60","1.14","https://www.octadesk.com/chat-para-site","0.00","0.00","0.86","749000","0.75,0.25,0.25,0.25,0.25,0.75,1.00,1.00,0.50,0.50,0.50,0.25","1511715632"
"reclameaqi","40","0","90","80.44","0.29","https://blog.octadesk.com/como-evitar-que-sua-empresa-apareca-no-reclame-aqui/","0.00","0.00","0.01","9160000","0.33,0.44,1.00,0.44,0.44,0.78,0.22,0.78,0.11,0.11,0.33,0.78","1513491836"
"controle de prazos","93","90","90","70.88","0.00","https://www.octadesk.com/","0.00","0.00","0.12","1760000","0.11,0.11,0.56,0.11,1.00,0.78,1.00,0.33,0.11,0.11,0.44,0.56","1511189191"
"dicas para empresas","56","0","30","78.08","0.00","https://blog.octadesk.com/dez-dicas-de-atendimento-ao-cliente-para-pequenas-empresas/","0.00","0.00","0.08","13800000","0.60,1.00,0.80,0.60,0.60,0.40,0.60,0.60,0.60,0.80,0.60,1.00","1511781639"
"atendimento personalizado ao cliente","50","0","70","58.75","0.84","https://blog.octadesk.com/excelencia-no-atendimento-importancia/","0.00","0.00","0.07","2920000","0.41,0.24,0.29,0.24,0.29,0.18,0.18,0.24,0.41,0.53,0.53,1.00","1512492654"
