Keyword,Position,Previous Position,Search Volume,Keyword Difficulty Index,CPC,Url,Traffic (%),Traffic Cost (%),Competition,Number of Results,Trends,Timestamp
"software gerenciamento de projetos","31","42","210","61.66","7.52","http://blog.acelerato.com/artigo/como-escolher-um-software-para-gerenciamento-de-projetos/","0.00","0.00","0.96","423000","1.00,1.00,1.00,0.81,0.81,0.65,0.65,0.65,1.00,1.00,0.81,1.00","1511903151"
"o que é bases","53","0","110","90.07","0.00","http://blog.acelerato.com/artigo/a-importancia-de-ter-uma-base-de-conhecimento/","0.00","0.00","0.05","7610000","0.24,0.43,0.33,1.00,0.67,0.81,1.00,0.43,0.10,0.14,0.43,0.43","1509615144"
"como se escreve em fim junto ou separado","53","0","90","84.28","0.00","http://blog.acelerato.com/help-desk/help-desk-ou-helpdesk/","0.00","0.00","0.01","556000","0.78,0.78,0.33,0.78,1.00,0.11,0.56,0.11,0.33,0.33,0.78,0.11","1510532985"
"empresa lider","37","21","720","71.91","0.19","http://blog.acelerato.com/artigo/chefe-ou-lider-o-que-e-mais-importante-para-a-sua-empresa/","0.00","0.00","0.10","4280000","1.00,0.82,0.82,1.00,0.82,1.00,1.00,0.82,1.00,1.00,0.82,1.00","1511679095"
"o 5 s","71","62","30","75.90","0.00","http://blog.acelerato.com/artigo/como-o-5s-pode-ajudar-a-sua-empresa/","0.00","0.00","0.17","654000000","0.75,0.75,1.00,0.50,0.75,0.50,0.50,0.50,0.50,0.50,0.75,0.25","1513139821"
"partes interessadas stakeholders","83","0","90","64.11","0.00","http://blog.acelerato.com/projetos/stakeholder/","0.00","0.00","0.01","171000","0.11,0.11,0.11,0.11,1.00,0.33,0.33,0.78,0.11,0.11,0.11,0.11","1509712174"
"representar empresas","52","74","20","71.13","0.39","http://blog.acelerato.com/crm/como-representar-empresa-nos-clientes-que-voce-visita/","0.00","0.00","0.89","9800000","1.00,0.67,0.67,0.67,0.33,0.33,0.67,0.67,0.67,0.67,1.00,1.00","1511713571"
"rh e departamento pessoal","23","27","40","59.58","0.00","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.34","2830000","0.43,0.43,0.57,0.57,0.57,0.29,0.43,0.57,0.71,0.57,1.00,0.43","1509343773"
"retrospectivas","33","27","260","68.67","0.35","http://blog.acelerato.com/agile/retrospectivas-hot-air-ballon-bad-weather-adaptado/","0.00","0.00","0.50","849000","0.54,0.44,0.36,0.44,0.44,1.00,0.44,0.36,0.54,0.44,0.44,0.44","1508904468"
"departamento pessoal o que é","37","44","170","68.29","0.42","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.05","3580000","0.65,0.42,0.65,0.65,0.81,0.54,0.65,0.54,0.81,0.81,0.81,1.00","1512519031"
"sistema de e-commerce","51","12","30","60.69","9.25","https://www.acelerato.com/pages/segmentos/e-commerce/","0.00","0.00","0.99","1280000","0.25,0.50,0.75,1.00,0.50,0.50,1.00,0.50,0.75,0.50,0.75,0.75","1513154611"
"perfil do profissional de recursos humanos","19","19","20","68.43","1.40","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.14","5070000","0.25,0.75,0.50,0.50,0.75,0.25,0.25,0.75,0.50,0.75,1.00,0.50","1511792702"
"exemplos de 5w2h","61","60","70","70.95","0.00","http://blog.acelerato.com/gestao/como-metodologia-5w2h-pode-ser-eficaz-para-os-planos-de-acao-das-empresas/","0.00","0.00","0.00","51000","0.29,0.36,0.50,0.50,0.79,0.36,0.21,0.29,0.64,0.50,1.00,0.79","1512529660"
"oq e empatia","84","75","590","75.51","0.00","http://blog.acelerato.com/atendimento/empatia-atendimento-ao-cliente/","0.00","0.00","0.00","195000","0.29,0.29,0.67,0.08,0.08,0.04,0.23,1.00,0.67,0.67,0.54,0.23","1510543739"
"ouvidoria online","39","21","20","72.58","0.00","https://www.acelerato.com/pages/segmentos/ouvidoria/","0.00","0.00","0.43","2450000","0.33,0.67,0.33,0.67,0.33,0.33,0.67,0.33,0.67,1.00,0.67,0.33","1511421730"
"como fazer um atendimento com qualidade","37","42","90","54.52","0.91","http://blog.acelerato.com/help-desk/dicas-para-melhorar-a-qualidade-do-atendimento-ao-cliente-no-help-desk/","0.00","0.00","0.24","18300000","0.11,1.00,0.44,1.00,1.00,0.56,0.22,0.56,0.33,0.33,0.11,0.56","1509619647"
"projetos modelo","49","59","20","66.55","0.00","http://blog.acelerato.com/artigo/funcionalidades-do-modelo-de-projetos-canvas/","0.00","0.00","0.35","29900000","0.67,1.00,0.33,0.67,0.33,0.33,0.33,0.67,0.67,0.33,0.67,0.67","1511375717"
"5w2h exemplos","59","46","90","68.40","0.00","http://blog.acelerato.com/gestao/como-metodologia-5w2h-pode-ser-eficaz-para-os-planos-de-acao-das-empresas/","0.00","0.00","0.00","25000","0.29,0.41,0.53,1.00,0.82,0.24,0.12,0.12,0.53,0.65,0.82,0.53","1512490600"
"auxiliar de pessoal o que faz","41","0","170","74.09","0.06","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.07","3330000","1.00,0.81,0.53,0.28,0.28,0.44,0.81,0.53,0.53,0.53,0.34,0.66","1512397263"
"modelo de banners","68","68","140","75.52","0.00","https://www.acelerato.com/afiliados/banners/","0.00","0.00","0.16","1250000","0.54,0.65,0.65,0.81,1.00,0.35,0.35,0.27,0.42,0.54,0.65,0.65","1512397750"
"software de gerenciamento de projetos","28","55","210","61.06","8.50","http://blog.acelerato.com/artigo/como-escolher-um-software-para-gerenciamento-de-projetos/","0.00","0.00","0.96","4340000","0.65,0.81,0.81,0.81,0.81,0.54,0.54,0.65,1.00,1.00,1.00,0.81","1511902600"
"modelo scrum","84","64","90","62.27","0.00","https://www.acelerato.com/projetos/scrum/","0.00","0.00","0.28","415000","0.50,0.50,1.00,0.79,0.79,0.50,0.36,0.50,0.79,0.79,1.00,0.79","1512437486"
"como ser chefe","99","0","90","80.34","1.10","http://blog.acelerato.com/artigo/chefe-ou-lider-o-que-e-mais-importante-para-a-sua-empresa/","0.00","0.00","0.06","22300000","0.12,0.03,0.36,0.03,0.29,1.00,1.00,0.44,0.29,0.29,0.19,0.19","1509622028"
"o bom atendimento","54","43","40","68.13","0.16","http://blog.acelerato.com/atendimento/qual-a-relacao-entre-o-bom-atendimento-e-as-vendas-no-varejo/","0.00","0.00","0.12","8620000","0.60,0.60,1.00,0.80,1.00,0.40,0.60,0.40,1.00,0.60,1.00,0.60","1513078589"
"rh departamento pessoal","25","19","40","73.77","1.40","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.29","2640000","0.80,0.80,0.80,0.60,1.00,0.60,0.60,1.00,0.60,0.80,0.80,0.80","1509321423"
"niveis","40","0","1300","68.43","1.98","http://blog.acelerato.com/atendimento/conheca-os-niveis-de-atendimento-no-help-desk/","0.00","0.00","0.01","2430000","0.62,0.62,0.81,0.81,0.81,0.55,0.55,0.62,1.00,0.81,1.00,1.00","1510994158"
"qual a diferença entre recursos humanos e gestão de pessoas","63","75","20","61.58","0.00","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.29","10600000","0.20,0.40,1.00,0.60,0.40,0.20,0.20,0.40,0.40,0.60,0.20,1.00","1511798869"
"processo de gerenciamento de projetos","74","84","50","66.38","7.98","http://blog.acelerato.com/documentacao/10-dicas-para-gerenciamento-de-projetos/","0.00","0.00","0.30","649000","0.18,0.36,1.00,0.45,0.36,0.27,0.18,0.18,0.36,0.45,0.64,0.64","1512594895"
"como desl","89","92","90","77.97","0.00","http://blog.acelerato.com/help-desk/qual-a-diferenca-entre-help-desk-e-service-desk/","0.00","0.00","0.11","353000","0.33,0.11,0.44,0.11,0.78,0.33,0.22,0.78,0.11,0.11,1.00,0.11","1510536895"
"questões de atendimento ao cliente","75","0","90","78.08","0.00","http://blog.acelerato.com/atendimento/atendimento-no-supermercado/","0.00","0.00","0.18","742000","0.22,0.22,0.56,0.22,0.78,1.00,0.33,1.00,0.56,0.56,0.22,0.56","1509703409"
"tudo sobre call center","53","0","50","59.70","0.00","http://blog.acelerato.com/help-desk/diferenca-entre-help-desk-e-call-center/","0.00","0.00","0.33","974000","0.57,0.71,0.71,0.71,0.71,0.29,0.57,0.57,0.57,1.00,0.71,0.43","1512520813"
"setor de pessoal","86","87","70","64.78","0.00","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.01","14000000","0.64,0.64,0.45,0.82,0.64,0.45,0.64,0.64,0.82,0.82,0.82,1.00","1512597015"
"o que é um gráfico","53","77","110","87.66","0.00","http://blog.acelerato.com/projetos/graficos-burndown-x-burnup/","0.00","0.00","0.01","3570000","0.50,0.79,0.79,0.79,0.79,0.29,0.21,0.64,1.00,1.00,1.00,1.00","1512399736"
"certificação itil preço","99","0","140","58.70","3.55","http://blog.acelerato.com/help-desk/dicas-para-certificacao-itil/","0.00","0.00","0.67","84000","0.65,0.65,0.65,0.82,0.65,0.41,0.82,0.65,1.00,0.65,1.00,1.00","1511415785"
"sistema gestão online","45","64","30","52.63","10.98","https://www.acelerato.com/projetos/","0.00","0.00","0.95","5570000","0.75,0.50,0.50,0.50,0.75,0.50,0.50,0.75,0.50,0.50,1.00,0.75","1513145461"
"descrição de cargo analista de ti","94","0","90","80.61","0.00","http://blog.acelerato.com/help-desk/competencias-de-um-profissional-de-help-desk/","0.00","0.00","0.09","389000","0.71,0.14,0.57,0.14,1.00,0.43,1.00,0.43,0.71,0.71,0.71,0.14","1511194569"
"qual a finalidade do marketing","40","44","90","59.23","0.00","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.00","0.00","0.12","592000","0.11,0.11,0.56,0.11,1.00,0.78,1.00,0.33,0.11,0.11,0.44,0.56","1509713292"
"atribuições do rh","75","82","50","68.65","0.09","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.21","513000","0.56,0.78,0.56,0.78,0.78,0.44,0.33,0.44,1.00,0.56,0.78,0.78","1512590182"
"relp desk","9","11","30","54.63","52.59","http://blog.acelerato.com/help-desk/help-desk-ou-helpdesk/","0.00","0.05","0.90","185000000","0.75,0.50,0.50,1.00,0.75,0.50,0.75,0.75,0.75,0.75,0.50,0.75","1513134812"
"pedreira supermercado","47","38","110","77.77","0.26","https://www.acelerato.com/clientes/public-pedreira/","0.00","0.00","0.24","457000","0.64,0.64,0.64,0.79,1.00,0.79,0.79,0.79,0.79,1.00,1.00,0.79","1512403300"
"entende ou intende","53","55","320","71.11","0.00","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.00","0.00","0.00","33000","0.44,0.44,0.67,0.81,1.00,0.81,0.67,0.44,0.81,1.00,0.81,0.67","1513174689"
"o que faz um departamento pessoal","17","15","70","68.96","0.00","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.03","1690000","0.64,0.64,0.64,0.64,0.64,0.36,0.82,0.64,1.00,0.82,0.82,0.64","1512431223"
"o que e area comercial","51","69","90","70.83","0.00","https://www.acelerato.com/pages/segmentos/area-comercial/","0.00","0.00","0.00","46200000","0.78,0.11,0.56,0.11,1.00,0.33,1.00,0.33,0.56,0.56,0.78,0.11","1509714199"
"faculdade de rh quanto tempo","99","0","70","83.57","3.45","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.37","416000","0.78,0.78,0.22,0.78,0.22,0.11,1.00,0.44,0.78,0.78,0.33,0.44","1511189465"
"novidades engraçadas","25","28","30","79.38","0.00","http://blog.acelerato.com/help-desk/help-desk-historias-engracadas/","0.00","0.00","0.04","614000","0.60,0.80,0.60,1.00,0.60,0.40,0.80,0.80,0.80,0.60,0.40,0.60","1513105949"
"pesquisa de satisfação clientes","27","17","20","60.16","3.55","http://blog.acelerato.com/gestao/importancia-da-pesquisa-de-satisfacao-dos-clientes/","0.00","0.00","0.81","415000","0.25,0.50,0.50,0.50,0.25,0.50,0.50,0.25,1.00,0.75,0.75,0.50","1511706726"
"legislação call center","56","73","20","68.90","0.00","http://blog.acelerato.com/help-desk/diferenca-entre-help-desk-e-call-center/","0.00","0.00","0.16","256000","1.00,1.00,1.00,0.67,0.67,0.67,1.00,0.67,1.00,0.67,1.00,0.67","1511390525"
"como controlar as finanças da empresa","79","93","70","70.14","4.59","http://blog.acelerato.com/gestao/5-dicas-controlar-financas-empresa/","0.00","0.00","0.43","545000","0.78,1.00,0.33,1.00,1.00,0.22,0.56,0.22,0.44,0.44,0.78,0.22","1511184890"
"liderança em projetos","24","0","20","60.31","0.00","http://blog.acelerato.com/projetos/importancia-da-lideranca-na-gestao-de-projetos/","0.00","0.00","0.27","4840000","0.25,0.75,0.50,1.00,0.50,0.25,0.75,0.50,0.75,0.50,1.00,0.50","1511407588"
"atendimento vivo online chat","88","79","90","80.77","0.52","http://blog.acelerato.com/artigo/dicas-para-otimizar-o-seu-atendimento-via-chat/","0.00","0.00","0.24","3370000","0.50,0.79,0.79,1.00,0.79,1.00,0.50,0.36,0.50,0.29,0.29,0.36","1512470132"
"um produto","80","0","480","72.27","1.33","http://blog.acelerato.com/gestao/entregar-valor-e-nao-so-um-produto/","0.00","0.00","0.01","10600000","0.06,0.05,0.01,0.05,0.24,0.19,0.24,1.00,0.67,0.67,0.36,0.16","1513238574"
"atendimento de qualidade ao cliente","50","70","50","54.72","0.00","http://blog.acelerato.com/atendimento/3-motivos-pelos-quais-vale-a-pena-investir-em-um-atendimento-de-qualidade/","0.00","0.00","0.16","11500000","0.78,0.56,0.56,0.56,0.78,0.56,0.44,0.56,0.78,1.00,0.56,0.56","1512596353"
"prova de certificação itil","28","26","30","61.35","9.32","http://blog.acelerato.com/help-desk/dicas-para-certificacao-itil/","0.00","0.00","0.53","99000","0.75,1.00,1.00,0.50,1.00,0.75,0.75,0.75,1.00,1.00,0.75,0.50","1513097343"
"modelo blog","98","0","50","62.25","0.00","http://blog.acelerato.com/artigo/funcionalidades-do-modelo-de-projetos-canvas/","0.00","0.00","0.11","9970000","0.57,0.71,0.71,0.57,0.71,0.43,0.71,0.43,0.71,1.00,1.00,0.57","1512606074"
"como responder um cliente insatisfeito","34","0","90","68.36","0.00","http://blog.acelerato.com/atendimento/5-dicas-clientes-insatisfeitos/","0.00","0.00","0.01","357000","0.11,0.11,0.56,0.11,1.00,0.78,1.00,0.33,0.11,0.11,0.44,0.56","1511196081"
"auditoria o que é","38","34","320","72.90","6.45","http://blog.acelerato.com/artigo/a-importancia-da-auditoria-de-campo/","0.00","0.00","0.01","5070000","0.12,0.12,0.30,0.12,0.36,0.19,1.00,0.44,0.67,0.67,0.55,1.00","1513260505"
"método ishikawa","56","48","90","72.40","0.00","http://blog.acelerato.com/artigo/diagrama-de-ishikawa-e-sua-importancia/","0.00","0.00","0.03","263000","0.33,0.11,0.44,0.11,0.78,0.33,0.22,0.78,0.11,0.11,1.00,0.11","1509716947"
"frases de bom atendimento ao cliente","77","76","110","64.76","1.82","http://blog.acelerato.com/help-desk/8-frases-que-seu-time-de-help-desk-nunca-pode-dizer/","0.00","0.00","0.12","544000","0.06,0.10,0.16,0.67,1.00,1.00,0.44,0.19,0.30,0.30,0.19,0.30","1509712167"
"sistema de call center","81","83","70","53.62","12.12","http://blog.acelerato.com/help-desk/diferenca-entre-help-desk-e-call-center/","0.00","0.00","0.96","1990000","0.78,0.56,0.56,1.00,0.78,0.56,0.44,0.78,0.78,0.56,0.56,0.56","1513083563"
"o que sla","27","21","50","59.20","0.00","http://blog.acelerato.com/atendimento/como-implantar-um-sla-de-atendimento-eficiente/","0.00","0.00","0.01","25400000","0.43,0.57,0.71,0.71,0.71,0.57,0.29,0.43,1.00,0.57,1.00,0.71","1512557223"
"formas de atendimento ao cliente","61","51","70","63.92","0.00","http://blog.acelerato.com/atendimento/o-futuro-do-atendimento-ao-cliente/","0.00","0.00","0.07","1160000","0.64,0.82,0.64,0.64,0.64,0.36,0.45,0.64,0.82,0.64,0.82,1.00","1512604150"
"vivo atendimento chat","76","57","70","80.96","1.33","http://blog.acelerato.com/artigo/dicas-para-otimizar-o-seu-atendimento-via-chat/","0.00","0.00","0.12","618000","0.41,0.41,1.00,0.29,0.24,0.41,0.41,0.29,0.41,0.29,0.29,0.29","1512494259"
"o que é plano de ação 5w2h","77","0","30","68.51","0.00","http://blog.acelerato.com/gestao/como-metodologia-5w2h-pode-ser-eficaz-para-os-planos-de-acao-das-empresas/","0.00","0.00","0.00","48000","0.14,0.29,0.29,0.57,0.43,0.29,0.29,0.29,0.43,0.43,0.71,1.00","1511740025"
"dinamica balão","97","90","170","71.57","0.00","http://blog.acelerato.com/agile/retrospectivas-hot-air-ballon-bad-weather-adaptado/","0.00","0.00","0.02","44000","0.82,1.00,0.02,1.00,0.67,0.16,0.67,0.30,0.02,0.44,0.44,0.19","1509609236"
"qual a função do auditor","77","0","70","73.59","0.00","http://blog.acelerato.com/artigo/a-importancia-da-auditoria-de-campo/","0.00","0.00","0.07","452000","0.56,1.00,0.44,1.00,0.11,0.22,0.78,0.22,0.44,0.44,0.56,0.22","1511334626"
"economia pessoal","39","44","210","73.35","0.71","http://blog.acelerato.com/papo-rapido/dicas-de-economia-pessoal-papo-rapido/","0.00","0.00","0.26","32300000","0.24,1.00,0.55,0.24,0.55,0.12,0.36,0.82,0.19,0.12,0.12,0.19","1513316741"
"prova itil v3","83","94","70","58.15","4.17","http://blog.acelerato.com/help-desk/dicas-para-certificacao-itil/","0.00","0.00","0.55","2130000","0.27,0.36,0.45,0.36,0.64,0.64,0.82,0.82,1.00,0.82,0.82,0.82","1512490796"
"como treinar","80","0","880","71.22","0.19","http://blog.acelerato.com/gestao/como-treinar-sua-equipe-de-atendimento-quando-nao-ha-tempo-para-treinar/","0.00","0.00","0.02","12600000","0.24,0.13,0.67,0.13,0.82,0.19,0.29,0.67,1.00,1.00,0.82,0.10","1512500091"
"recursos humanos departamento pessoal","15","11","30","63.66","0.00","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.29","2800000","0.75,0.75,0.75,0.75,1.00,0.25,1.00,0.75,0.75,0.50,1.00,1.00","1511777257"
"atendimento chat vivo","88","0","90","80.34","0.81","http://blog.acelerato.com/artigo/dicas-para-otimizar-o-seu-atendimento-via-chat/","0.00","0.00","0.10","515000","0.82,0.64,0.82,0.64,0.64,0.82,1.00,0.82,1.00,0.82,0.64,0.82","1512423159"
"artigo 5w2h","68","62","90","68.13","0.00","http://blog.acelerato.com/artigo/otimizando-seus-projetos-com-5w2h/","0.00","0.00","0.06","29000","0.20,0.20,0.20,0.20,0.20,0.20,0.40,1.00,0.60,0.60,0.60,1.00","1511152548"
"marketing empresas","37","15","50","67.88","1.46","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.00","0.00","0.54","61800000","0.43,0.71,0.71,0.57,0.57,0.29,0.43,0.43,1.00,0.71,1.00,0.71","1509352847"
"call center o que e","22","22","30","66.49","0.03","http://blog.acelerato.com/help-desk/diferenca-entre-help-desk-e-call-center/","0.00","0.00","0.17","153000000","0.25,0.75,0.50,1.00,0.75,0.50,0.75,0.50,0.75,0.50,0.75,0.50","1513176325"
"plano de cargos e salários como fazer","92","91","170","65.20","1.23","http://blog.acelerato.com/gestao/plano-de-cargos-e-salarios-vantagens-e-promocoes/","0.00","0.00","0.15","394000","0.55,0.02,0.16,0.67,0.16,1.00,0.44,0.19,0.30,0.30,0.30,0.44","1509618633"
"empresas de auditorias","47","0","20","48.39","3.61","http://blog.acelerato.com/artigo/por-que-realizar-auditoria-nas-empresas/","0.00","0.00","0.90","976000","0.67,1.00,0.67,0.67,0.67,0.33,0.67,0.67,0.67,1.00,1.00,1.00","1511731845"
"como gerenciar um projeto","80","0","70","65.30","3.68","http://blog.acelerato.com/projetos/entenda-como-gerenciar-os-riscos-no-seu-projeto/","0.00","0.00","0.68","843000","0.56,0.78,1.00,1.00,0.56,0.44,0.44,0.56,1.00,0.78,0.78,0.78","1512853952"
"auxiliar de rh o que faz","67","0","90","71.75","1.98","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.11","445000","0.82,0.45,1.00,1.00,0.82,0.82,0.64,0.82,0.64,1.00,0.82,1.00","1512470197"
"musica classica playlist","63","72","30","84.66","0.00","http://blog.acelerato.com/artigo/como-a-musica-pode-afetar-a-sua-produtividade/","0.00","0.00","0.04","491000","1.00,0.67,0.67,1.00,0.67,0.67,0.67,1.00,1.00,0.67,1.00,1.00","1513110971"
"davo fatura","79","69","2900","72.07","1.36","https://www.acelerato.com/pages/precos/","0.00","0.00","0.01","6000","0.24,0.29,0.13,0.29,0.82,0.02,0.01,0.03,1.00,1.00,0.06,0.05","1513271370"
"curiosidades sobre estatistica","70","65","90","71.94","0.00","http://blog.acelerato.com/atendimento/estatisticas-consumidores/","0.00","0.00","0.00","73000","0.44,0.11,0.56,0.11,1.00,0.33,0.33,0.78,0.11,0.11,0.11,0.11","1511192117"
"avaliação por competencias","47","58","50","66.75","2.11","http://blog.acelerato.com/artigo/avaliacao-de-competencias-com-o-fazer-e-qual-a-relevancia/","0.00","0.00","0.10","16300000","0.33,0.44,0.78,0.56,1.00,0.33,0.22,0.33,0.78,0.56,1.00,0.78","1512550953"
"o que motivação","73","94","170","80.47","1.27","http://blog.acelerato.com/artigo/voce-precisa-de-motivacao-ou-de-automotivacao/","0.00","0.00","0.12","23700000","0.42,0.54,0.81,1.00,0.81,0.42,0.27,0.42,1.00,0.81,0.81,0.81","1512510141"
