day first conv date;Week first conv date;month first conv date;year first conv date;first conversion date;email domain analysis;Eventos (Últimos 100)
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;checklist-de-atendimento-ao-cliente / IntegracaoExact / IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;planilha-chamados-de-atendimento / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;IntegracaoExact / lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;planilha-de-atendimento-ao-cliente
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017 / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;lincoln-murphy-customer-success
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;planilha-chamados-de-atendimento / planilha-chamados-de-atendimento
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-webinar-treasy / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-webinar-treasy / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lincoln-murphy-customer-success
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lincoln-murphy-customer-success / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lincoln-murphy-customer-success
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / site-materiais-infografico-gestao-de-pessoas / site-materiais-infografico-gestao-de-pessoas / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / lp-ad-atendimento-online
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lincoln-murphy-customer-success / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / solicitar-contato-popup / mini-form-contato-footer / site-contato-footer
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;lincoln-murphy-customer-success / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-webinar-treasy / lincoln-murphy-customer-success / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;IntegracaoExact / IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;kit-planejamento-treasy / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;checklist-de-atendimento-ao-cliente / lp-fidelizar-clientes-e-melhorar-sua-empresa / como-melhorar-a-qualidade-no-atendimento-ao-cliente / IntegracaoExact / lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017 / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-jornada-do-cliente-agendor / lp-cxtrends-2017 / lincoln-murphy-customer-success / lp-cxtrends-2017 / IntegracaoExact / IntegracaoExact / lp-fidelizar-clientes-e-melhorar-sua-empresa / lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / typage-planilha-atendimento-b / planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lincoln-murphy-customer-success / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / IntegracaoExact / site-modal-cotacao-ocean
12;50;12;2017;12/12/2017;1;lp-manual-rapido-nps
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017 / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lincoln-murphy-customer-success
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017 / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017 / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017 / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017 / lp-cxtrends-2017 / lp-cxtrends-2017 / lp-cxtrends-2017 / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-jornada-do-cliente-agendor / lp-cxtrends-2017 / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;kit-planejamento-treasy / kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017 / lp-cxtrends-2017 / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;IntegracaoExact / IntegracaoExact / lp-fidelizar-clientes-e-melhorar-sua-empresa / lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;IntegracaoExact / IntegracaoExact / lp-fidelizar-clientes-e-melhorar-sua-empresa / lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017 / lincoln-murphy-customer-success / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lincoln-murphy-customer-success / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lincoln-murphy-customer-success / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-webinar-treasy / lincoln-murphy-customer-success / lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-planilha-cadastro-de-clientes / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017 / kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / lincoln-murphy-customer-success / IntegracaoExact / IntegracaoExact / kit-planejamento-treasy / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / lp-fidelizar-clientes-e-melhorar-sua-empresa / lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy / kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy / kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;lp-fidelizar-clientes-e-melhorar-sua-empresa / lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017 / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017 / kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017 / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact
12;50;12;2017;12/12/2017;1;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy / kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;planilha-de-atendimento-ao-cliente
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk / lincoln-murphy-customer-success / lincoln-murphy-customer-success / lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017 / kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;kit-planejamento-treasy / kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017 / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;planilha-de-atendimento-ao-cliente
12;50;12;2017;12/12/2017;1;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017 / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy / kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;kit-planejamento-treasy / kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;checklist-de-atendimento-ao-cliente / IntegracaoExact / IntegracaoExact / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;lp-jornada-do-cliente-agendor / lp-cxtrends-2017
12;50;12;2017;12/12/2017;0;kit-planejamento-treasy
12;50;12;2017;12/12/2017;0;planilha-de-atendimento-ao-cliente
12;50;12;2017;12/12/2017;1;lp-cxtrends-2017
